location_key,country_code,country_name,year,min_new_confirmed,max_new_confirmed,avg_new_confirmed,median_new_confirmed,min_new_deceased,max_new_deceased,avg_new_deceased,median_new_deceased,min_new_recovered,max_new_recovered,avg_new_recovered,median_new_recovered,min_new_tested,max_new_tested,avg_new_tested,median_new_tested,min_new_persons_vaccinated,max_new_persons_vaccinated,avg_new_persons_vaccinated,median_new_persons_vaccinated,min_new_persons_fully_vaccinated,max_new_persons_fully_vaccinated,avg_new_persons_fully_vaccinated,median_new_persons_fully_vaccinated,min_new_persons_vaccinated_pfizer,max_new_persons_vaccinated_pfizer,avg_new_persons_vaccinated_pfizer,median_new_persons_vaccinated_pfizer,min_new_persons_fully_vaccinated_pfizer,max_new_persons_fully_vaccinated_pfizer,avg_new_persons_fully_vaccinated_pfizer,median_new_persons_fully_vaccinated_pfizer,min_new_persons_vaccinated_moderna,max_new_persons_vaccinated_moderna,avg_new_persons_vaccinated_moderna,median_new_persons_vaccinated_moderna,min_new_persons_fully_vaccinated_moderna,max_new_persons_fully_vaccinated_moderna,avg_new_persons_fully_vaccinated_moderna,median_new_persons_fully_vaccinated_moderna,min_new_persons_vaccinated_janssen,max_new_persons_vaccinated_janssen,avg_new_persons_vaccinated_janssen,median_new_persons_vaccinated_janssen,min_new_persons_fully_vaccinated_janssen,max_new_persons_fully_vaccinated_janssen,avg_new_persons_fully_vaccinated_janssen,median_new_persons_fully_vaccinated_janssen,min_new_persons_vaccinated_sinovac,max_new_persons_vaccinated_sinovac,avg_new_persons_vaccinated_sinovac,median_new_persons_vaccinated_sinovac,min_new_persons_fully_vaccinated_sinovac,max_new_persons_fully_vaccinated_sinovac,avg_new_persons_fully_vaccinated_sinovac,median_new_persons_fully_vaccinated_sinovac
LI,LI,Liechtenstein,2022,0.0,238.0,51.06666666666667,27.0,0.0,2.0,0.06274509803921569,0.0,-84.0,612.0,52.67843137254902,18.0,1.0,471.0,125.57254901960785,62.0,0.0,53.0,1.3450980392156864,0.0,0.0,51.0,2.556862745098039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LK,LK,Sri Lanka,2021,139.0,9962.0,1595.40625,941.5,0.0,243.0,45.697916666666664,24.0,0.0,0.0,0.0,0.0,6022.0,28727.0,15005.826388888889,13513.5,0.0,548226.0,55526.041666666664,17584.0,0.0,1493107.0,48045.708333333336,10024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LK,LK,Sri Lanka,2022,3.0,2859.0,736.9354838709677,672.0,0.0,54.0,14.526881720430108,13.0,0.0,0.0,0.0,0.0,0.0,17761.0,8353.78494623656,8432.0,215.0,85473.0,12076.548387096775,4888.0,429.0,73973.0,8620.268817204302,4237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LR,LR,Liberia,2021,0.0,193.0,30.318181818181817,4.0,0.0,11.0,1.7727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179370.0,34019.72727272727,5768.0,0.0,233497.0,34323.77272727273,955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LR,LR,Liberia,2022,0.0,21.0,2.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857758.0,339858.375,210637.5,0.0,691411.0,274303.875,215136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LS,LS,Lesotho,2021,0.0,493.0,100.2,11.0,0.0,7.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234021.0,52145.0,22148.0,0.0,232781.0,48493.73333333333,19563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LS,LS,Lesotho,2022,0.0,11.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134309.0,28414.6,0.0,0.0,132043.0,29026.6,5008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,LT,Lithuania,2020,1243.0,3478.0,2661.0,2810.0,41.0,56.0,47.2,44.0,0.0,0.0,0.0,0.0,5061.0,15267.0,11563.6,13255.0,0.0,2980.0,1467.6,1531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,LT,Lithuania,2021,15.0,3658.0,1035.2,793.5,0.0,44.0,14.936111111111112,13.0,0.0,0.0,0.0,0.0,2852.0,28247.0,14524.708333333334,13501.5,0.0,29931.0,5300.152777777777,3238.5,0.0,26515.0,5086.330555555555,3018.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,LT,Lithuania,2022,13.0,15412.0,2904.159663865546,1317.5,0.0,36.0,7.651260504201681,4.0,0.0,0.0,0.0,0.0,0.0,35067.0,7559.5210084033615,2543.0,0.0,2120.0,155.6890756302521,51.0,0.0,2425.0,194.46638655462183,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LU,LU,Luxembourg,2020,187.0,325.0,253.25,250.5,4.0,7.0,4.75,4.0,0.0,0.0,0.0,0.0,4470.0,9080.0,7751.5,8728.0,0.0,452.0,312.75,399.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LU,LU,Luxembourg,2021,0.0,1281.0,171.27409638554218,135.0,0.0,8.0,1.0572289156626506,0.0,0.0,0.0,0.0,0.0,201.0,16526.0,5783.629518072289,5521.0,0.0,6401.0,1395.0361445783133,710.5,0.0,2692.0,112.71686746987952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LU,LU,Luxembourg,2022,6.0,3073.0,813.2286995515695,654.0,0.0,4.0,0.8251121076233184,1.0,0.0,0.0,0.0,0.0,0.0,9411.0,1919.152466367713,1426.0,0.0,844.0,77.37219730941705,13.0,0.0,425086.0,1906.2152466367713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,LV,Latvia,2020,314.0,1861.0,858.1111111111111,775.0,5.0,25.0,14.833333333333334,15.0,0.0,0.0,0.0,0.0,3730.0,12395.0,8865.722222222223,9825.5,0.0,879.0,129.61111111111111,4.0,0.0,1.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,LV,Latvia,2021,18.0,3206.0,644.0876712328767,526.0,0.0,79.0,10.715068493150685,8.0,0.0,0.0,0.0,0.0,1674.0,54975.0,12814.213698630138,11357.0,0.0,15822.0,3593.9424657534246,2982.0,0.0,18715.0,3458.917808219178,2552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,LV,Latvia,2022,31.0,11992.0,2963.0785340314137,995.0,0.0,32.0,6.7643979057591626,5.0,0.0,0.0,0.0,0.0,0.0,32433.0,8928.811518324608,4905.0,0.0,1430.0,167.8586387434555,39.0,0.0,1852.0,227.58638743455498,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LY,LY,Libya,2021,0.0,3512.0,971.2830188679245,648.0,0.0,33.0,13.849056603773585,13.0,0.0,0.0,0.0,0.0,0.0,11016.0,3512.490566037736,3974.0,0.0,137332.0,34970.698113207545,22216.0,0.0,52524.0,14596.735849056604,11543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LY,LY,Libya,2022,0.0,4429.0,734.1929824561404,293.0,0.0,17.0,5.807017543859649,6.0,0.0,0.0,0.0,0.0,0.0,10894.0,1846.017543859649,0.0,0.0,46923.0,7898.3859649122805,3726.0,0.0,47818.0,7070.438596491228,2326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA,MA,Morocco,2021,0.0,11358.0,1838.4190476190477,505.0,0.0,152.0,23.12857142857143,8.0,0.0,0.0,0.0,0.0,0.0,51434.0,14496.709523809524,10963.0,0.0,643649.0,106061.37619047619,49461.5,0.0,850822.0,109474.9619047619,60088.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA,MA,Morocco,2022,0.0,9355.0,1681.142857142857,286.0,0.0,38.0,7.690476190476191,2.0,0.0,0.0,0.0,0.0,0.0,35115.0,6460.785714285715,0.0,0.0,28483.0,8703.02380952381,7399.0,0.0,37376.0,11774.547619047618,9239.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MC,MC,Monaco,2020,22.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MC,MC,Monaco,2021,0.0,52.0,9.2,7.0,0.0,1.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2203.0,817.04,652.0,0.0,2359.0,740.16,543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD,MD,Moldova,2021,21.0,2273.0,604.984693877551,373.0,0.0,82.0,20.525510204081634,19.0,0.0,0.0,0.0,0.0,1964.0,11372.0,5601.7959183673465,5593.5,0.0,263931.0,5030.857142857143,1915.5,0.0,236192.0,4970.178571428572,2256.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD,MD,Moldova,2022,0.0,6199.0,1322.0898876404494,571.0,0.0,34.0,10.910112359550562,9.0,0.0,0.0,0.0,0.0,0.0,19808.0,5175.483146067416,4091.0,0.0,84435.0,1049.314606741573,0.0,0.0,3766.0,913.1797752808989,875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ME,ME,Montenegro,2021,10.0,1845.0,308.5357142857143,271.0,0.0,18.0,4.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16728.0,1013.8714285714286,644.0,0.0,17430.0,973.2892857142857,633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ME,ME,Montenegro,2022,25.0,3099.0,413.9024390243902,124.0,0.0,11.0,1.4682926829268292,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,43.40975609756097,31.0,0.0,679.0,58.614634146341466,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MG,MG,Madagascar,2021,0.0,400.0,55.15,28.5,0.0,7.0,2.05,0.5,0.0,0.0,0.0,0.0,0.0,868.0,245.5,117.0,0.0,184632.0,29419.7,14136.0,0.0,221527.0,17826.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MG,MG,Madagascar,2022,0.0,41.0,2.05,0.0,0.0,4.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228383.0,46668.6,27342.5,0.0,225953.0,45980.05,29294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MH,MH,Marshall Islands,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2698.0,9.39209726443769,0.0,0.0,708.0,77.38297872340425,1.0,0.0,678.0,69.580547112462,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MH,MH,Marshall Islands,2022,-3.0,3130.0,28.019108280254777,0.0,0.0,3.0,0.01910828025477707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1417.0,95.20382165605096,0.0,0.0,863.0,62.802547770700635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MK,MK,Macedonia,2021,1.0,1402.0,373.6388888888889,323.5,0.0,46.0,14.694444444444445,14.0,0.0,0.0,0.0,0.0,0.0,5569.0,600.8402777777778,0.0,0.0,27209.0,5853.270833333333,3779.0,0.0,42468.0,5506.354166666667,3912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MK,MK,Macedonia,2022,23.0,1252.0,384.5263157894737,235.0,1.0,24.0,8.157894736842104,4.0,0.0,0.0,0.0,0.0,0.0,1362.0,135.31578947368422,0.0,0.0,4862.0,599.2105263157895,0.0,35.0,8651.0,1105.578947368421,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ML,ML,Mali,2021,3.0,181.0,38.486486486486484,17.0,0.0,7.0,0.8648648648648649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167799.0,23716.891891891893,11002.0,0.0,145334.0,10263.378378378378,3074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ML,ML,Mali,2022,0.0,1217.0,98.0,4.5,0.0,2.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173433.0,50986.653846153844,45750.5,0.0,117026.0,48447.653846153844,42750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MM,MM,Myanmar,2021,0.0,2273.0,782.5217391304348,549.0,0.0,125.0,23.91304347826087,14.0,0.0,0.0,0.0,0.0,0.0,21230.0,7250.347826086957,2219.0,0.0,2832539.0,818663.4347826086,620000.0,0.0,1442934.0,564772.9130434783,304561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MM,MM,Myanmar,2022,0.0,2938.0,525.25,146.5,0.0,7.0,1.03125,0.0,0.0,0.0,0.0,0.0,0.0,36612.0,2817.0625,0.0,63149.0,1987182.0,498376.71875,394205.0,59011.0,2542140.0,453611.0,244685.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,MN,Mongolia,2021,0.0,9255.0,2163.2418032786886,1299.0,0.0,19.0,6.233606557377049,5.0,0.0,0.0,0.0,0.0,0.0,1777881.0,13612.70081967213,6857.0,0.0,147765.0,9274.065573770491,1824.0,0.0,240860.0,8778.54918032787,954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,MN,Mongolia,2022,0.0,12310.0,2423.4285714285716,1081.0,0.0,5.0,1.0649350649350648,0.0,0.0,0.0,0.0,0.0,0.0,23894.0,1103.8831168831168,0.0,0.0,388.0,90.66233766233766,69.0,0.0,1042.0,156.42857142857142,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,MO,Macau,2021,0.0,4.0,0.8636363636363636,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,12311.0,2832.409090909091,2022.0,0.0,14524.0,2472.090909090909,1372.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,MO,Macau,2022,0.0,75.0,12.775510204081632,4.0,0.0,2.0,0.12244897959183673,0.0,-1.0,76.0,11.306122448979592,1.0,0.0,0.0,0.0,0.0,0.0,6061.0,393.14285714285717,126.0,0.0,2419.0,269.14285714285717,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MR,MR,Mauritania,2021,0.0,365.0,108.76363636363637,73.0,0.0,9.0,1.9454545454545455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399881.0,21204.18181818182,4316.0,0.0,548042.0,13832.89090909091,638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MR,MR,Mauritania,2022,0.0,490.0,55.92,5.0,0.0,3.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2814.0,112.56,0.0,0.0,357412.0,33552.76,4826.0,0.0,250168.0,26272.68,5525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS,MS,Montserrat,2021,0.0,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.0,61.88,16.0,0.0,470.0,57.28,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS,MS,Montserrat,2022,0.0,45.0,4.041666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,22.458333333333332,6.5,0.0,98.0,19.166666666666668,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT,MT,Malta,2021,0.0,1353.0,112.42899408284023,55.0,0.0,5.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,1021.0,8190.0,2850.9852071005917,2733.5,0.0,6595.0,1280.7988165680474,809.5,0.0,7835.0,1286.0236686390533,743.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT,MT,Malta,2022,11.0,1147.0,235.6078431372549,159.0,0.0,7.0,1.2705882352941176,1.0,0.0,0.0,0.0,0.0,0.0,7938.0,1550.8392156862744,1463.0,0.0,1071.0,130.14901960784314,33.0,0.0,1070.0,136.54509803921567,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MU,MU,Mauritius,2021,0.0,1597.0,391.1764705882353,179.0,0.0,46.0,4.235294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132689.0,27560.352941176472,11968.0,0.0,159664.0,26512.823529411766,14333.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MU,MU,Mauritius,2022,98.0,3061.0,579.5384615384615,370.0,0.0,2.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43637.0,6529.384615384615,0.0,0.0,34394.0,5217.538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MV,MV,Maldives,2021,45.0,2194.0,250.68421052631578,133.0,0.0,10.0,0.6631578947368421,0.0,0.0,0.0,0.0,0.0,2556.0,7999.0,4433.371929824561,4318.0,0.0,11474.0,1389.1192982456141,390.0,0.0,14665.0,1283.259649122807,633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MV,MV,Maldives,2022,0.0,2813.0,812.2835820895523,507.0,0.0,2.0,0.34328358208955223,0.0,0.0,0.0,0.0,0.0,0.0,7852.0,3354.820895522388,3601.0,6.0,156.0,34.38805970149254,27.0,14.0,12162.0,260.97014925373134,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
