location_key,YEAR,country_code,country_name,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,X4
SC,2020,SC,Seychelles,0,274.0,1.0,0.0,0.0,274.0,1.0,0.0,0.0,98340.0,50439.0,47901.0,41863.0,55762.0,2159137.0,3137690.0,213.783,0.797,15933.0,13866.0,13431.0,14486.0,14873.0,12977.0,7909.0,3205.0,1660.0,0.0
SC,2021,SC,Seychelles,0,24889.0,125.0,0.0,0.0,25163.0,126.0,0.0,0.0,98340.0,50439.0,47901.0,41863.0,55762.0,2159137.0,3137690.0,213.783,0.797,15933.0,13866.0,13431.0,14486.0,14873.0,12977.0,7909.0,3205.0,1660.0,0.0
SC,2022,SC,Seychelles,0,21195.0,43.0,0.0,0.0,46358.0,169.0,0.0,0.0,98340.0,50439.0,47901.0,41863.0,55762.0,2159137.0,3137690.0,213.783,0.797,15933.0,13866.0,13431.0,14486.0,14873.0,12977.0,7909.0,3205.0,1660.0,0.0
SD,2020,SD,Sudan,0,25800.0,1577.0,0.0,0.0,25800.0,1577.0,0.0,0.0,43849269.0,21907295.0,21941974.0,27856005.0,14957233.0,5677921.0,5677921.0,24.843,0.502,12128806.0,10123657.0,7627158.0,5203245.0,3727319.0,2552951.0,1535960.0,733051.0,217122.0,0.0
SD,2021,SD,Sudan,0,21188.0,1760.0,0.0,0.0,46988.0,3337.0,0.0,0.0,43849269.0,21907295.0,21941974.0,27856005.0,14957233.0,5677921.0,5677921.0,24.843,0.502,12128806.0,10123657.0,7627158.0,5203245.0,3727319.0,2552951.0,1535960.0,733051.0,217122.0,0.0
SD,2022,SD,Sudan,0,16287.0,1624.0,0.0,0.0,63275.0,4961.0,0.0,562941.0,43849269.0,21907295.0,21941974.0,27856005.0,14957233.0,5677921.0,5677921.0,24.843,0.502,12128806.0,10123657.0,7627158.0,5203245.0,3727319.0,2552951.0,1535960.0,733051.0,217122.0,0.0
SE,2020,SE,Sweden,0,454759.0,9848.0,0.0,4208492.0,454758.0,9848.0,0.0,4208492.0,10230185.0,5142438.0,5087747.0,1264288.0,9021165.0,1608037.0,1608037.0,25.0,0.907,1223971.0,1155271.0,1338915.0,1330260.0,1294175.0,1286816.0,1114377.0,964267.0,522133.0,411.3798528570109
SE,2021,SE,Sweden,0,881840.0,5534.0,0.0,10997914.0,1336598.0,15382.0,0.0,15206406.0,10230185.0,5142438.0,5087747.0,1264288.0,9021165.0,1608037.0,1608037.0,25.0,0.907,1223971.0,1155271.0,1338915.0,1330260.0,1294175.0,1286816.0,1114377.0,964267.0,522133.0,1075.0454659422094
SE,2022,SE,Sweden,0,1241923.0,4624.0,0.0,3201179.0,2578521.0,20006.0,0.0,18407585.0,10230185.0,5142438.0,5087747.0,1264288.0,9021165.0,1608037.0,1608037.0,25.0,0.907,1223971.0,1155271.0,1338915.0,1330260.0,1294175.0,1286816.0,1114377.0,964267.0,522133.0,312.9150645858311
SG,2020,SG,Singapore,0,58629.0,29.0,0.0,0.0,58629.0,29.0,0.0,0.0,5850343.0,3062257.0,2788086.0,0.0,5703569.0,5868104.0,5868104.0,8357.633,0.932,479037.0,505794.0,833058.0,896615.0,964873.0,946222.0,799325.0,289634.0,135785.0,0.0
SG,2021,SG,Singapore,0,221232.0,800.0,0.0,0.0,279861.0,829.0,0.0,0.0,5850343.0,3062257.0,2788086.0,0.0,5703569.0,5868104.0,5868104.0,8357.633,0.932,479037.0,505794.0,833058.0,896615.0,964873.0,946222.0,799325.0,289634.0,135785.0,0.0
SG,2022,SG,Singapore,0,1587307.0,775.0,0.0,14598500.0,1867168.0,1604.0,0.0,0.0,5850343.0,3062257.0,2788086.0,0.0,5703569.0,5868104.0,5868104.0,8357.633,0.932,479037.0,505794.0,833058.0,896615.0,964873.0,946222.0,799325.0,289634.0,135785.0,2495.3237784519642
SH,2020,SH,Saint Helena,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6071.0,1361.0,1216.0,1758851.0,3850231.0,2159137.0,3137690.0,15.567,0.735,228.0,255.0,306.0,145.0,446.0,484.0,345.0,222.0,145.0,0.0
SH,2021,SH,Saint Helena,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6071.0,1361.0,1216.0,1758851.0,3850231.0,2159137.0,3137690.0,15.567,0.735,228.0,255.0,306.0,145.0,446.0,484.0,345.0,222.0,145.0,0.0
SH,2022,SH,Saint Helena,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6071.0,1361.0,1216.0,1758851.0,3850231.0,2159137.0,3137690.0,15.567,0.735,228.0,255.0,306.0,145.0,446.0,484.0,345.0,222.0,145.0,0.0
SI,2020,SI,Slovenia,0,124190.0,2725.0,6256.0,728451.0,123777.0,2735.0,6256.0,725850.0,2080908.0,1038656.0,1042252.0,943292.0,1144654.0,2159137.0,3137690.0,102.9,0.88,213023.0,193538.0,216620.0,291897.0,303686.0,303649.0,276481.0,170981.0,111033.0,350.0640105184852
SI,2021,SI,Slovenia,0,341911.0,2814.0,14145.0,11679309.0,465688.0,6042.0,20401.0,12405159.0,2080908.0,1038656.0,1042252.0,943292.0,1144654.0,2159137.0,3137690.0,102.9,0.88,213023.0,193538.0,216620.0,291897.0,303686.0,303649.0,276481.0,170981.0,111033.0,5612.6022870785255
SI,2022,SI,Slovenia,0,680773.0,1695.0,3890.0,5579702.0,1149364.0,8191.0,24291.0,17197882.0,2080908.0,1038656.0,1042252.0,943292.0,1144654.0,2159137.0,3137690.0,102.9,0.88,213023.0,193538.0,216620.0,291897.0,303686.0,303649.0,276481.0,170981.0,111033.0,2681.3785136104043
SK,2020,SK,Slovakia,0,186244.0,2250.0,0.0,3258948.0,186244.0,2250.0,0.0,3258948.0,5450421.0,2661077.0,2789344.0,2523654.0,2930419.0,432508.0,3137690.0,111.8,0.844,584354.0,538465.0,682622.0,862769.0,834209.0,708297.0,685186.0,375006.0,179513.0,597.9259216856826
SK,2021,SK,Slovakia,0,658365.0,14451.0,0.0,43172677.0,844609.0,16701.0,0.0,46431625.0,5450421.0,2661077.0,2789344.0,2523654.0,2930419.0,432508.0,3137690.0,111.8,0.844,584354.0,538465.0,682622.0,862769.0,834209.0,708297.0,685186.0,375006.0,179513.0,7920.980232536165
SK,2022,SK,Slovakia,0,993784.0,3725.0,0.0,4806857.0,1838393.0,20426.0,0.0,51238482.0,5450421.0,2661077.0,2789344.0,2523654.0,2930419.0,432508.0,3137690.0,111.8,0.844,584354.0,538465.0,682622.0,862769.0,834209.0,708297.0,685186.0,375006.0,179513.0,881.9239834867802
SL,2020,SL,Sierra Leone,0,2635.0,76.0,0.0,8333.0,2635.0,76.0,0.0,8333.0,7976985.0,3981239.0,3995746.0,4493849.0,3319366.0,1168424.0,1168424.0,110.515,0.419,2225885.0,1867196.0,1405514.0,1017050.0,672894.0,419133.0,234025.0,108809.0,26479.0,1.044630270710049
SL,2021,SL,Sierra Leone,0,4479.0,47.0,0.0,22952.0,7114.0,123.0,0.0,31285.0,7976985.0,3981239.0,3995746.0,4493849.0,3319366.0,1168424.0,1168424.0,110.515,0.419,2225885.0,1867196.0,1405514.0,1017050.0,672894.0,419133.0,234025.0,108809.0,26479.0,2.8772775679031612
SL,2022,SL,Sierra Leone,0,635.0,2.0,0.0,0.0,7749.0,126.0,0.0,428517.0,7976985.0,3981239.0,3995746.0,4493849.0,3319366.0,1168424.0,1168424.0,110.515,0.419,2225885.0,1867196.0,1405514.0,1017050.0,672894.0,419133.0,234025.0,108809.0,26479.0,0.0
SM,2020,SM,San Marino,0,2480.0,61.0,0.0,0.0,2480.0,61.0,0.0,0.0,33938.0,15936.0,17019.0,891.0,32969.0,2159137.0,3137690.0,565.633,0.735,3098.0,3625.0,3766.0,3664.0,4693.0,5377.0,3802.0,2811.0,2121.0,0.0
SM,2021,SM,San Marino,0,5943.0,39.0,0.0,0.0,8423.0,100.0,0.0,0.0,33938.0,15936.0,17019.0,891.0,32969.0,2159137.0,3137690.0,565.633,0.735,3098.0,3625.0,3766.0,3664.0,4693.0,5377.0,3802.0,2811.0,2121.0,0.0
SM,2022,SM,San Marino,0,12129.0,18.0,0.0,0.0,20552.0,118.0,0.0,0.0,33938.0,15936.0,17019.0,891.0,32969.0,2159137.0,3137690.0,565.633,0.735,3098.0,3625.0,3766.0,3664.0,4693.0,5377.0,3802.0,2811.0,2121.0,0.0
SN,2020,SN,Senegal,0,19364.0,410.0,0.0,279467.0,19364.0,410.0,0.0,279467.0,16743930.0,8170785.0,8573145.0,8530658.0,7765706.0,3057065.0,3057065.0,86.968,0.505,5032581.0,3863702.0,2823534.0,2051292.0,1331828.0,834700.0,505764.0,239182.0,61347.0,16.690645505565303
SN,2021,SN,Senegal,0,55973.0,1480.0,0.0,656854.0,75337.0,1890.0,0.0,936321.0,16743930.0,8170785.0,8573145.0,8530658.0,7765706.0,3057065.0,3057065.0,86.968,0.505,5032581.0,3863702.0,2823534.0,2051292.0,1331828.0,834700.0,505764.0,239182.0,61347.0,39.22938043816475
SN,2022,SN,Senegal,0,12893.0,78.0,0.0,165778.0,88230.0,1968.0,0.0,1102099.0,16743930.0,8170785.0,8573145.0,8530658.0,7765706.0,3057065.0,3057065.0,86.968,0.505,5032581.0,3863702.0,2823534.0,2051292.0,1331828.0,834700.0,505764.0,239182.0,61347.0,9.90078195501295
SO,2020,SO,Somalia,0,4714.0,130.0,0.0,0.0,4714.0,130.0,0.0,0.0,15893219.0,7924087.0,7969132.0,8408044.0,7034861.0,2179855.0,2179855.0,25.334,0.735,5215364.0,3937590.0,2693876.0,1534404.0,1053894.0,733972.0,462790.0,210107.0,51222.0,0.0
SO,2021,SO,Somalia,0,18818.0,1203.0,0.0,0.0,23532.0,1333.0,0.0,0.0,15893219.0,7924087.0,7969132.0,8408044.0,7034861.0,2179855.0,2179855.0,25.334,0.735,5215364.0,3937590.0,2693876.0,1534404.0,1053894.0,733972.0,462790.0,210107.0,51222.0,0.0
SO,2022,SO,Somalia,0,3665.0,28.0,0.0,0.0,27197.0,1361.0,0.0,501224.0,15893219.0,7924087.0,7969132.0,8408044.0,7034861.0,2179855.0,2179855.0,25.334,0.735,5215364.0,3937590.0,2693876.0,1534404.0,1053894.0,733972.0,462790.0,210107.0,51222.0,0.0
SR,2020,SR,Suriname,0,6210.0,122.0,0.0,10118.0,6210.0,122.0,0.0,10118.0,586634.0,294822.0,291812.0,197114.0,384258.0,2159137.0,3137690.0,3.76,0.72,104831.0,102231.0,95772.0,82786.0,72724.0,64828.0,36928.0,18685.0,7849.0,17.247551284105594
SR,2021,SR,Suriname,0,46236.0,1067.0,0.0,45821.0,52446.0,1189.0,0.0,55939.0,586634.0,294822.0,291812.0,197114.0,384258.0,2159137.0,3137690.0,3.76,0.72,104831.0,102231.0,95772.0,82786.0,72724.0,64828.0,36928.0,18685.0,7849.0,78.10832648636118
SR,2022,SR,Suriname,0,28632.0,195.0,0.0,28245.0,81078.0,1384.0,0.0,84184.0,586634.0,294822.0,291812.0,197114.0,384258.0,2159137.0,3137690.0,3.76,0.72,104831.0,102231.0,95772.0,82786.0,72724.0,64828.0,36928.0,18685.0,7849.0,48.14756730772509
SS,2020,SS,South Sudan,0,3565.0,64.0,0.0,23037.0,3565.0,64.0,0.0,76232.0,11193729.0,5603014.0,5590715.0,8860863.0,2201250.0,385765.0,3137690.0,18.322,0.388,3245682.0,2581901.0,1962952.0,1334153.0,896837.0,595525.0,344937.0,182626.0,49116.0,2.0580273115420247
SS,2021,SS,South Sudan,0,12073.0,72.0,0.0,31682.0,15638.0,136.0,0.0,164472.0,11193729.0,5603014.0,5590715.0,8860863.0,2201250.0,385765.0,3137690.0,18.322,0.388,3245682.0,2581901.0,1962952.0,1334153.0,896837.0,595525.0,344937.0,182626.0,49116.0,2.8303347347429977
SS,2022,SS,South Sudan,0,2142.0,2.0,0.0,4183.0,17780.0,138.0,0.0,410280.0,11193729.0,5603014.0,5590715.0,8860863.0,2201250.0,385765.0,3137690.0,18.322,0.388,3245682.0,2581901.0,1962952.0,1334153.0,896837.0,595525.0,344937.0,182626.0,49116.0,0.3736913766627725
ST,2020,ST,São Tomé and Príncipe,0,1022.0,17.0,0.0,0.0,1022.0,17.0,0.0,0.0,219161.0,109675.0,109486.0,56779.0,158277.0,2159137.0,3137690.0,228.293,0.589,62411.0,54109.0,33625.0,26631.0,18680.0,12780.0,7082.0,2764.0,1079.0,0.0
ST,2021,ST,São Tomé and Príncipe,0,2881.0,40.0,0.0,0.0,3903.0,57.0,0.0,0.0,219161.0,109675.0,109486.0,56779.0,158277.0,2159137.0,3137690.0,228.293,0.589,62411.0,54109.0,33625.0,26631.0,18680.0,12780.0,7082.0,2764.0,1079.0,0.0
ST,2022,ST,São Tomé and Príncipe,0,2274.0,19.0,0.0,4694.0,6177.0,76.0,0.0,4694.0,219161.0,109675.0,109486.0,56779.0,158277.0,2159137.0,3137690.0,228.293,0.589,62411.0,54109.0,33625.0,26631.0,18680.0,12780.0,7082.0,2764.0,1079.0,21.418044268825202
SV,2020,SV,El Salvador,0,45960.0,1343.0,0.0,621580.0,45960.0,1343.0,0.0,621580.0,6486201.0,3036424.0,3449777.0,1758851.0,4694702.0,1105662.0,1105662.0,313.041,0.7,1146823.0,1165823.0,1215814.0,882442.0,725142.0,568071.0,406296.0,248391.0,127399.0,95.83113443447095
SV,2021,SV,El Salvador,0,75985.0,2481.0,0.0,542993.0,121945.0,3824.0,0.0,1164573.0,6486201.0,3036424.0,3449777.0,1758851.0,4694702.0,1105662.0,1105662.0,313.041,0.7,1146823.0,1165823.0,1215814.0,882442.0,725142.0,568071.0,406296.0,248391.0,127399.0,83.7151053444073
SV,2022,SV,El Salvador,0,79840.0,404.0,0.0,757052.0,201785.0,4228.0,0.0,1921625.0,6486201.0,3036424.0,3449777.0,1758851.0,4694702.0,1105662.0,1105662.0,313.041,0.7,1146823.0,1165823.0,1215814.0,882442.0,725142.0,568071.0,406296.0,248391.0,127399.0,116.71732035439543
SX,2020,SX,Sint Maarten,0,1434.0,27.0,0.0,0.0,1434.0,27.0,0.0,0.0,42882.0,15212.0,15660.0,0.0,40733.0,2159137.0,3137690.0,1261.235,0.735,3956.0,3769.0,4453.0,3269.0,3883.0,5744.0,3972.0,1495.0,330.0,0.0
SX,2021,SX,Sint Maarten,0,3763.0,48.0,0.0,0.0,5197.0,75.0,0.0,0.0,42882.0,15212.0,15660.0,0.0,40733.0,2159137.0,3137690.0,1261.235,0.735,3956.0,3769.0,4453.0,3269.0,3883.0,5744.0,3972.0,1495.0,330.0,0.0
SX,2022,SX,Sint Maarten,0,5658.0,12.0,0.0,0.0,10855.0,87.0,0.0,0.0,42882.0,15212.0,15660.0,0.0,40733.0,2159137.0,3137690.0,1261.235,0.735,3956.0,3769.0,4453.0,3269.0,3883.0,5744.0,3972.0,1495.0,330.0,0.0
SY,2020,SY,Syria,0,11526.0,717.0,0.0,0.0,11526.0,717.0,0.0,0.0,17500657.0,8760065.0,8740592.0,7712116.0,9358019.0,2353637.0,5502085.0,95.304,0.536,3635903.0,3325125.0,3099983.0,2907193.0,1928901.0,1285346.0,822365.0,355547.0,140294.0,0.0
SY,2021,SY,Syria,0,38784.0,2184.0,0.0,0.0,50310.0,2901.0,0.0,0.0,17500657.0,8760065.0,8740592.0,7712116.0,9358019.0,2353637.0,5502085.0,95.304,0.536,3635903.0,3325125.0,3099983.0,2907193.0,1928901.0,1285346.0,822365.0,355547.0,140294.0,0.0
SY,2022,SY,Syria,0,6887.0,262.0,0.0,0.0,57197.0,3163.0,0.0,175957.0,17500657.0,8760065.0,8740592.0,7712116.0,9358019.0,2353637.0,5502085.0,95.304,0.536,3635903.0,3325125.0,3099983.0,2907193.0,1928901.0,1285346.0,822365.0,355547.0,140294.0,0.0
SZ,2020,SZ,Swaziland,0,9480.0,215.0,0.0,0.0,9480.0,215.0,0.0,0.0,1160164.0,570236.0,589928.0,872797.0,275333.0,2159137.0,3137690.0,67.451,0.588,286620.0,277018.0,212887.0,161329.0,104399.0,51717.0,36522.0,22585.0,7087.0,0.0
SZ,2021,SZ,Swaziland,0,56761.0,1093.0,0.0,0.0,66241.0,1308.0,0.0,0.0,1160164.0,570236.0,589928.0,872797.0,275333.0,2159137.0,3137690.0,67.451,0.588,286620.0,277018.0,212887.0,161329.0,104399.0,51717.0,36522.0,22585.0,7087.0,0.0
SZ,2022,SZ,Swaziland,0,7133.0,114.0,0.0,333.0,73374.0,1422.0,0.0,549656.0,1160164.0,570236.0,589928.0,872797.0,275333.0,2159137.0,3137690.0,67.451,0.588,286620.0,277018.0,212887.0,161329.0,104399.0,51717.0,36522.0,22585.0,7087.0,0.2870283856420299
TC,2020,TC,Turks and Caicos Islands,0,893.0,6.0,0.0,0.0,893.0,6.0,0.0,0.0,38718.0,23158.0,22841.0,2536.0,35655.0,2159137.0,3137690.0,40.756,0.735,6702.0,6029.0,6716.0,8648.0,8988.0,5173.0,2278.0,940.0,525.0,0.0
TC,2021,TC,Turks and Caicos Islands,0,2515.0,20.0,0.0,0.0,3408.0,26.0,0.0,0.0,38718.0,23158.0,22841.0,2536.0,35655.0,2159137.0,3137690.0,40.756,0.735,6702.0,6029.0,6716.0,8648.0,8988.0,5173.0,2278.0,940.0,525.0,0.0
TC,2022,TC,Turks and Caicos Islands,0,2972.0,10.0,0.0,0.0,6380.0,36.0,0.0,0.0,38718.0,23158.0,22841.0,2536.0,35655.0,2159137.0,3137690.0,40.756,0.735,6702.0,6029.0,6716.0,8648.0,8988.0,5173.0,2278.0,940.0,525.0,0.0
TD,2020,TD,Chad,0,2141.0,105.0,0.0,0.0,2141.0,105.0,0.0,0.0,16425859.0,8200170.0,8225689.0,12234603.0,3712273.0,1371524.0,1371524.0,13.045,0.404,5452549.0,4038728.0,2781017.0,1769646.0,1082831.0,654647.0,417349.0,180661.0,48431.0,0.0
TD,2021,TD,Chad,0,4042.0,79.0,0.0,0.0,6183.0,184.0,0.0,0.0,16425859.0,8200170.0,8225689.0,12234603.0,3712273.0,1371524.0,1371524.0,13.045,0.404,5452549.0,4038728.0,2781017.0,1769646.0,1082831.0,654647.0,417349.0,180661.0,48431.0,0.0
TD,2022,TD,Chad,0,1375.0,9.0,0.0,0.0,7558.0,193.0,0.0,218873.0,16425859.0,8200170.0,8225689.0,12234603.0,3712273.0,1371524.0,1371524.0,13.045,0.404,5452549.0,4038728.0,2781017.0,1769646.0,1082831.0,654647.0,417349.0,180661.0,48431.0,0.0
TG,2020,TG,Togo,0,3662.0,68.0,0.0,179245.0,3662.0,68.0,0.0,181012.0,8278736.0,4119404.0,4159332.0,4667728.0,3414638.0,1785310.0,1785310.0,152.211,0.503,2340181.0,1914996.0,1375261.0,1064557.0,744517.0,450714.0,255937.0,111493.0,21081.0,21.65125207519602
TG,2021,TG,Togo,0,27503.0,180.0,0.0,437831.0,31165.0,248.0,0.0,618843.0,8278736.0,4119404.0,4159332.0,4667728.0,3414638.0,1785310.0,1785310.0,152.211,0.503,2340181.0,1914996.0,1375261.0,1064557.0,744517.0,450714.0,255937.0,111493.0,21081.0,52.88621354757537
TG,2022,TG,Togo,0,7513.0,36.0,0.0,90987.0,38678.0,284.0,0.0,749695.0,8278736.0,4119404.0,4159332.0,4667728.0,3414638.0,1785310.0,1785310.0,152.211,0.503,2340181.0,1914996.0,1375261.0,1064557.0,744517.0,450714.0,255937.0,111493.0,21081.0,10.990445884492512
TH,2020,TH,Thailand,0,6885.0,61.0,4240.0,1643947.0,6884.0,61.0,4240.0,1643947.0,69799978.0,33966060.0,35833918.0,34330982.0,35294600.0,10350204.0,14170741.0,136.624,0.755,7439832.0,8492311.0,9630308.0,9229727.0,10914257.0,10681394.0,7624356.0,3866568.0,1921225.0,23.552256707015008
TH,2021,TH,Thailand,0,2216551.0,21637.0,2164254.0,16110620.0,2223435.0,21698.0,2168494.0,17754567.0,69799978.0,33966060.0,35833918.0,34330982.0,35294600.0,10350204.0,14170741.0,136.624,0.755,7439832.0,8492311.0,9630308.0,9229727.0,10914257.0,10681394.0,7624356.0,3866568.0,1921225.0,230.81124753363102
TH,2022,TH,Thailand,0,2448711.0,10905.0,2460902.0,6979236.0,4672146.0,32603.0,4629396.0,24733803.0,69799978.0,33966060.0,35833918.0,34330982.0,35294600.0,10350204.0,14170741.0,136.624,0.755,7439832.0,8492311.0,9630308.0,9229727.0,10914257.0,10681394.0,7624356.0,3866568.0,1921225.0,99.98908595644542
TJ,2020,TJ,Tajikistan,0,13671.0,91.0,0.0,0.0,13671.0,91.0,0.0,0.0,9537642.0,4805738.0,4731904.0,6775541.0,2545477.0,893826.0,3137690.0,68.145,0.65,2577610.0,1788367.0,1648522.0,1390331.0,882399.0,700890.0,387890.0,117606.0,44027.0,0.0
TJ,2021,TJ,Tajikistan,0,3822.0,34.0,0.0,0.0,17493.0,125.0,0.0,0.0,9537642.0,4805738.0,4731904.0,6775541.0,2545477.0,893826.0,3137690.0,68.145,0.65,2577610.0,1788367.0,1648522.0,1390331.0,882399.0,700890.0,387890.0,117606.0,44027.0,0.0
TJ,2022,TJ,Tajikistan,0,293.0,0.0,0.0,0.0,17786.0,125.0,0.0,0.0,9537642.0,4805738.0,4731904.0,6775541.0,2545477.0,893826.0,3137690.0,68.145,0.65,2577610.0,1788367.0,1648522.0,1390331.0,882399.0,700890.0,387890.0,117606.0,44027.0,0.0
TK,2020,TK,Tokelau,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.0,634.0,683.0,1758851.0,3850231.0,2159137.0,3137690.0,135.0,0.735,231.0,295.0,229.0,148.0,162.0,138.0,76.0,28.0,11.0,0.0
TK,2021,TK,Tokelau,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.0,634.0,683.0,1758851.0,3850231.0,2159137.0,3137690.0,135.0,0.735,231.0,295.0,229.0,148.0,162.0,138.0,76.0,28.0,11.0,0.0
TK,2022,TK,Tokelau,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.0,634.0,683.0,1758851.0,3850231.0,2159137.0,3137690.0,135.0,0.735,231.0,295.0,229.0,148.0,162.0,138.0,76.0,28.0,11.0,0.0
TL,2020,TL,East Timor,0,44.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,1318442.0,666242.0,652200.0,892937.0,400182.0,2159137.0,3137690.0,88.665,0.625,331878.0,306716.0,244908.0,159027.0,100788.0,88473.0,50144.0,28914.0,7594.0,0.0
TL,2021,TL,East Timor,0,19795.0,122.0,0.0,7505.0,19839.0,122.0,0.0,211166.0,1318442.0,666242.0,652200.0,892937.0,400182.0,2159137.0,3137690.0,88.665,0.625,331878.0,306716.0,244908.0,159027.0,100788.0,88473.0,50144.0,28914.0,7594.0,5.692324728732853
TL,2022,TL,East Timor,0,3398.0,16.0,0.0,1649.0,23237.0,138.0,0.0,264839.0,1318442.0,666242.0,652200.0,892937.0,400182.0,2159137.0,3137690.0,88.665,0.625,331878.0,306716.0,244908.0,159027.0,100788.0,88473.0,50144.0,28914.0,7594.0,1.250718651256559
TM,2020,TM,Turkmenistan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6031187.0,2969310.0,3061877.0,2849351.0,3092738.0,828065.0,3137690.0,12.834,0.706,1332930.0,1008743.0,1009791.0,957885.0,697821.0,535459.0,334444.0,103458.0,50656.0,0.0
TM,2021,TM,Turkmenistan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6031187.0,2969310.0,3061877.0,2849351.0,3092738.0,828065.0,3137690.0,12.834,0.706,1332930.0,1008743.0,1009791.0,957885.0,697821.0,535459.0,334444.0,103458.0,50656.0,0.0
TM,2022,TM,Turkmenistan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6031187.0,2969310.0,3061877.0,2849351.0,3092738.0,828065.0,3137690.0,12.834,0.706,1332930.0,1008743.0,1009791.0,957885.0,697821.0,535459.0,334444.0,103458.0,50656.0,0.0
TN,2020,TN,Tunisia,0,140557.0,4730.0,0.0,0.0,140557.0,4730.0,0.0,0.0,11818618.0,5860752.0,5957866.0,3595658.0,8099061.0,2327822.0,2327822.0,76.072,0.735,2017759.0,1639938.0,1725346.0,1914064.0,1572471.0,1361506.0,962594.0,424106.0,200834.0,0.0
TN,2021,TN,Tunisia,0,587286.0,20846.0,0.0,825252.0,727843.0,25576.0,0.0,3353887.0,11818618.0,5860752.0,5957866.0,3595658.0,8099061.0,2327822.0,2327822.0,76.072,0.735,2017759.0,1639938.0,1725346.0,1914064.0,1572471.0,1361506.0,962594.0,424106.0,200834.0,69.82643825191744
TN,2022,TN,Tunisia,0,417320.0,3667.0,0.0,176555.0,1145163.0,29243.0,0.0,4647813.0,11818618.0,5860752.0,5957866.0,3595658.0,8099061.0,2327822.0,2327822.0,76.072,0.735,2017759.0,1639938.0,1725346.0,1914064.0,1572471.0,1361506.0,962594.0,424106.0,200834.0,14.938717877166349
TO,2020,TO,Tonga,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105697.0,52904.0,52793.0,80349.0,24145.0,2159137.0,3137690.0,146.801,0.726,24639.0,23522.0,17140.0,12183.0,10290.0,8701.0,5303.0,2791.0,1128.0,0.0
TO,2021,TO,Tonga,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,105697.0,52904.0,52793.0,80349.0,24145.0,2159137.0,3137690.0,146.801,0.726,24639.0,23522.0,17140.0,12183.0,10290.0,8701.0,5303.0,2791.0,1128.0,0.0
TO,2022,TO,Tonga,0,16181.0,12.0,0.0,0.0,16182.0,12.0,0.0,0.0,105697.0,52904.0,52793.0,80349.0,24145.0,2159137.0,3137690.0,146.801,0.726,24639.0,23522.0,17140.0,12183.0,10290.0,8701.0,5303.0,2791.0,1128.0,0.0
TR,2020,TR,Turkey,0,2208652.0,20881.0,0.0,24464277.0,2208652.0,20881.0,0.0,24464277.0,82003882.0,41139980.0,40863902.0,20331797.0,63097818.0,14967667.0,30836753.0,106.2,0.82,12843906.0,12764690.0,12823598.0,12909225.0,11156733.0,8873665.0,6058068.0,3119472.0,1454525.0,298.3307180506406
TR,2021,TR,Turkey,0,7273898.0,61480.0,0.0,94520585.0,9482550.0,82361.0,0.0,118984862.0,82003882.0,41139980.0,40863902.0,20331797.0,63097818.0,14967667.0,30836753.0,106.2,0.82,12843906.0,12764690.0,12823598.0,12909225.0,11156733.0,8873665.0,6058068.0,3119472.0,1454525.0,1152.6354935245627
TR,2022,TR,Turkey,0,7369832.0,18707.0,0.0,44179671.0,16852382.0,101068.0,0.0,163164533.0,82003882.0,41139980.0,40863902.0,20331797.0,63097818.0,14967667.0,30836753.0,106.2,0.82,12843906.0,12764690.0,12823598.0,12909225.0,11156733.0,8873665.0,6058068.0,3119472.0,1454525.0,538.7509703504037
TT,2020,TT,Trinidad and Tobago,0,7150.0,127.0,0.0,1539.0,7150.0,127.0,0.0,72322.0,1399491.0,690947.0,708544.0,653029.0,741944.0,544259.0,3137690.0,272.805,0.784,184451.0,185810.0,183002.0,242861.0,191442.0,175062.0,135893.0,73654.0,27316.0,1.0996855285242992
TT,2021,TT,Trinidad and Tobago,0,84749.0,2742.0,0.0,424245.0,91899.0,2869.0,0.0,511818.0,1399491.0,690947.0,708544.0,653029.0,741944.0,544259.0,3137690.0,272.805,0.784,184451.0,185810.0,183002.0,242861.0,191442.0,175062.0,135893.0,73654.0,27316.0,303.1423567568495
