location_key,YEAR,country_code,country_name,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_vaccinated_pfizer,cumulative_persons_vaccinated_pfizer,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_pfizer,new_persons_vaccinated_moderna,cumulative_persons_vaccinated_moderna,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_moderna,new_persons_vaccinated_janssen,cumulative_persons_vaccinated_janssen,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen,new_vaccine_doses_administered_janssen,cumulative_vaccine_doses_administered_janssen,new_persons_vaccinated_sinovac,total_persons_vaccinated_sinovac,new_persons_fully_vaccinated_sinovac,total_persons_fully_vaccinated_sinovac,new_vaccine_doses_administered_sinovac,total_vaccine_doses_administered_sinovac
0,2020,0,Namibia,0.0,24536.0,208.0,0.0,199795.0,24536.0,208.0,0.0,209155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2021,0,Namibia,0.0,124942.0,3447.0,0.0,599977.0,149478.0,3655.0,0.0,872058.0,346454.0,346454.0,283630.0,283758.0,630212.0,630212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2022,0,Namibia,0.0,17167.0,422.0,0.0,47299.0,166645.0,4077.0,0.0,1056045.0,240198.0,586652.0,230397.0,514155.0,317061.0,947273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2020,AD,Andorra,0.0,8117.0,84.0,0.0,0.0,8117.0,84.0,0.0,124804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2021,AD,Andorra,0.0,15623.0,56.0,0.0,0.0,23740.0,140.0,0.0,266810.0,56509.0,57085.0,50220.0,51392.0,116670.0,117246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,2022,AD,Andorra,0.0,22407.0,15.0,0.0,0.0,46147.0,155.0,0.0,300307.0,808.0,57893.0,2086.0,53478.0,36949.0,154195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AE,2020,AE,United Arab Emirates,0.0,209678.0,671.0,0.0,21035504.0,209678.0,671.0,0.0,21035504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AE,2021,AE,United Arab Emirates,0.0,554815.0,1494.0,0.0,91095231.0,764493.0,2165.0,0.0,112130735.0,9044888.0,9881456.0,8809559.0,9059559.0,21580283.0,22406584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AE,2022,AE,United Arab Emirates,0.0,256698.0,177.0,0.0,56391937.0,1021191.0,2342.0,0.0,168522672.0,109633.0,9991089.0,732707.0,9792266.0,2515470.0,24922054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF,2020,AF,Afghanistan,0.0,52586.0,2211.0,0.0,0.0,52586.0,2211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF,2021,AF,Afghanistan,0.0,105526.0,5145.0,0.0,0.0,158112.0,7356.0,0.0,0.0,4142857.0,4142857.0,3697600.0,3753224.0,4674518.0,4674518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF,2022,AF,Afghanistan,0.0,38551.0,435.0,0.0,0.0,196663.0,7791.0,0.0,994894.0,6684327.0,10827184.0,6352276.0,10105500.0,7060117.0,11734635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AG,2020,AG,Antigua and Barbuda,0.0,159.0,5.0,0.0,0.0,159.0,5.0,0.0,5784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AG,2021,AG,Antigua and Barbuda,0.0,4252.0,114.0,0.0,0.0,4411.0,119.0,0.0,16700.0,62283.0,62283.0,56282.0,58863.0,121146.0,121146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AG,2022,AG,Antigua and Barbuda,0.0,4597.0,26.0,0.0,0.0,9008.0,145.0,0.0,0.0,1808.0,64091.0,3168.0,62031.0,7121.0,128267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AI,2020,AI,Anguilla,0.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AI,2021,AI,Anguilla,0.0,1660.0,5.0,0.0,0.0,1674.0,5.0,0.0,51382.0,10079.0,10079.0,8440.0,9223.0,20284.0,20284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AI,2022,AI,Anguilla,0.0,2182.0,7.0,0.0,0.0,3856.0,12.0,0.0,0.0,767.0,10846.0,1091.0,10314.0,3818.0,24102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,2020,AL,Albania,0.0,58723.0,1186.0,0.0,249384.0,58723.0,1186.0,0.0,249384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,2021,AL,Albania,0.0,151983.0,2032.0,0.0,1177050.0,210706.0,3218.0,0.0,1426434.0,1141486.0,1141486.0,1031131.0,1031132.0,2316606.0,2316606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,2022,AL,Albania,0.0,119443.0,368.0,0.0,187436.0,330149.0,3586.0,0.0,1613870.0,194168.0,1335654.0,230111.0,1261243.0,649650.0,2966256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AM,2020,AM,Armenia,0.0,159798.0,2836.0,0.0,596416.0,159798.0,2836.0,0.0,596416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AM,2021,AM,Armenia,0.0,185209.0,5141.0,0.0,1979372.0,345007.0,7977.0,0.0,2575788.0,933463.0,934028.0,680298.0,692082.0,1626173.0,1626738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AM,2022,AM,Armenia,0.0,94295.0,692.0,0.0,526479.0,439302.0,8669.0,0.0,3102267.0,195641.0,1129669.0,293725.0,985807.0,523374.0,2150112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AO,2020,AO,Angola,0.0,17568.0,405.0,0.0,0.0,17568.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AO,2021,AO,Angola,0.0,64830.0,1367.0,0.0,0.0,82398.0,1772.0,0.0,0.0,7685417.0,7685417.0,3889532.0,3929727.0,11615144.0,11615144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AO,2022,AO,Angola,0.0,20733.0,145.0,0.0,28136.0,103131.0,1917.0,0.0,1618566.0,6535413.0,14220830.0,3884394.0,7814121.0,10681960.0,22297104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,2019,AR,Argentina,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,2020,AR,Argentina,0.0,1660182.0,46382.0,0.0,4330503.0,1660182.0,46382.0,0.0,4330433.0,18797.0,18797.0,7.0,7.0,18804.0,18804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,2021,AR,Argentina,0.0,4107229.0,71240.0,0.0,17088937.0,5767411.0,117622.0,0.0,21419370.0,16634103.0,16652900.0,14279904.0,14279911.0,30914007.0,30932811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,2022,AR,Argentina,0.0,3900515.0,12215.0,0.0,6831395.0,9697763.0,129830.0,0.0,28250765.0,1126580.0,41278941.0,2038664.0,37769105.0,10099129.0,109204825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS,2020,AS,American Samoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS,2021,AS,American Samoa,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS,2022,AS,American Samoa,0.0,8206.0,34.0,0.0,0.0,8217.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT,2020,AT,Austria,0.0,360651.0,7631.0,324465.0,3895442.0,360650.0,7631.0,324465.0,3836920.0,4431.0,5195.0,0.0,0.0,4431.0,5195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT,2021,AT,Austria,0.0,914858.0,9199.0,895925.0,119742289.0,1275508.0,16830.0,1220390.0,123579209.0,6601972.0,6702148.0,6279791.0,6561909.0,13561731.0,16638250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT,2022,AT,Austria,0.0,3733007.0,3834.0,3718291.0,73017509.0,5008515.0,20664.0,4938681.0,196596718.0,183031.0,6885179.0,258741.0,6820650.0,2542114.0,19180364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AU,2020,AU,Australia,0.0,29760.0,909.0,25762.0,11263181.0,28408.0,909.0,25762.0,11260546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AU,2021,AU,Australia,0.0,371746.0,1330.0,226634.0,43698418.0,395504.0,2239.0,252396.0,54958964.0,22842869.0,22842869.0,19755837.0,19755837.0,42598706.0,42598706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AU,2022,AU,Australia,0.0,9820737.0,12371.0,-252396.0,23687461.0,10144497.0,14610.0,10016828.0,78646425.0,18671869.0,41514738.0,2010403.0,21766240.0,20682272.0,63280978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AW,2020,AW,Aruba,0.0,5442.0,49.0,0.0,0.0,5442.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AW,2021,AW,Aruba,0.0,14277.0,132.0,0.0,793.0,19719.0,181.0,0.0,793.0,69151.0,84751.0,68842.0,79008.0,137993.0,163759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AW,2022,AW,Aruba,0.0,23251.0,47.0,0.0,0.0,42970.0,228.0,0.0,0.0,5000.0,89751.0,4524.0,83532.0,9524.0,173283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ,2020,AZ,Azerbaijan,0.0,218700.0,2641.0,0.0,0.0,218700.0,2641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ,2021,AZ,Azerbaijan,0.0,398611.0,5724.0,0.0,1510783.0,617311.0,8365.0,0.0,5876764.0,5169382.0,5169382.0,4378642.0,4676520.0,11346166.0,11346166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZ,2022,AZ,Azerbaijan,0.0,201323.0,1508.0,0.0,205652.0,818634.0,9873.0,0.0,6947820.0,203871.0,5373253.0,185974.0,4862494.0,2510945.0,13857111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,2020,BA,Bosnia and Herzegovina,0.0,112143.0,4086.0,0.0,422719.0,112143.0,4086.0,0.0,517161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,2021,BA,Bosnia and Herzegovina,0.0,179994.0,9374.0,0.0,620799.0,292137.0,13460.0,0.0,1483234.0,882641.0,882641.0,710631.0,720631.0,1553874.0,1553874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,2022,BA,Bosnia and Herzegovina,0.0,105465.0,2644.0,0.0,0.0,397602.0,16104.0,0.0,1499302.0,60753.0,943394.0,125449.0,846080.0,371076.0,1924950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BB,2020,BB,Barbados,0.0,383.0,7.0,0.0,0.0,383.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BB,2021,BB,Barbados,0.0,28427.0,255.0,0.0,0.0,28810.0,262.0,0.0,0.0,151462.0,155952.0,127128.0,143677.0,295139.0,299629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BB,2022,BB,Barbados,0.0,73169.0,296.0,0.0,6351.0,101979.0,558.0,0.0,697476.0,7524.0,163476.0,10839.0,154516.0,18363.0,317992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD,2020,BD,Bangladesh,0.0,515184.0,7599.0,0.0,3240537.0,515184.0,7599.0,0.0,3240537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD,2021,BD,Bangladesh,0.0,1071282.0,20478.0,0.0,8267520.0,1586466.0,28077.0,0.0,11508057.0,65835395.0,65835395.0,40658428.0,40739751.0,106575146.0,106575146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD,2022,BD,Bangladesh,0.0,430117.0,1260.0,0.0,2312847.0,2016583.0,29337.0,0.0,13820904.0,65553753.0,131389148.0,80746597.0,121486348.0,190530628.0,297105774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2020,BE,Belgium,0.0,650059.0,19888.0,0.0,6978829.0,650040.0,19888.0,0.0,6978829.0,939.0,939.0,2.0,2.0,941.0,941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2021,BE,Belgium,0.0,1475862.0,8534.0,0.0,20421844.0,2125902.0,28422.0,0.0,27400673.0,8509594.0,8510533.0,8400432.0,8400434.0,16910026.0,16910967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,2022,BE,Belgium,0.0,2385688.0,4183.0,0.0,6914932.0,4511590.0,32605.0,0.0,34315605.0,314889.0,8825422.0,328098.0,8728532.0,642987.0,17553954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BF,2020,BF,Burkina Faso,0.0,6940.0,86.0,0.0,0.0,6940.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BF,2021,BF,Burkina Faso,0.0,10692.0,232.0,0.0,0.0,17632.0,318.0,0.0,0.0,972176.0,972376.0,636047.0,649320.0,1053130.0,1053330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BF,2022,BF,Burkina Faso,0.0,3496.0,69.0,0.0,547.0,21128.0,387.0,0.0,324773.0,1704707.0,2677083.0,1776589.0,2425909.0,2687613.0,3740943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BG,2020,BG,Bulgaria,0.0,202540.0,7604.0,0.0,1010479.0,202540.0,7604.0,0.0,1155283.0,2889.0,4608.0,0.0,0.0,2889.0,4608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BG,2021,BG,Bulgaria,0.0,545644.0,23379.0,0.0,1962370.0,748184.0,30983.0,0.0,7419396.0,1899535.0,1904143.0,1913796.0,1914910.0,3696052.0,3700660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BG,2022,BG,Bulgaria,0.0,502066.0,6680.0,0.0,457406.0,1250250.0,37663.0,0.0,10080207.0,196788.0,2100931.0,155798.0,2070708.0,833024.0,4533684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BH,2020,BH,Bahrain,0.0,92913.0,352.0,0.0,1995322.0,92913.0,352.0,0.0,2366275.0,19678.0,58643.0,0.0,0.0,19678.0,58643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BH,2021,BH,Bahrain,0.0,189764.0,1042.0,0.0,3713856.0,282677.0,1394.0,0.0,8005638.0,1144503.0,1203146.0,978619.0,1177993.0,3167558.0,3226201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BH,2022,BH,Bahrain,0.0,392232.0,124.0,0.0,226347.0,674909.0,1518.0,0.0,9969082.0,37256.0,1240402.0,47737.0,1225730.0,242996.0,3469197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BI,2020,BI,Burundi,0.0,826.0,2.0,0.0,0.0,826.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BI,2021,BI,Burundi,0.0,31250.0,12.0,0.0,0.0,32076.0,14.0,0.0,0.0,3929.0,4010.0,3389.0,3533.0,7462.0,7543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BI,2022,BI,Burundi,0.0,17806.0,1.0,0.0,18945.0,49882.0,15.0,0.0,1611285.0,14835.0,18845.0,14715.0,18248.0,13190.0,20733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ,2020,BJ,Benin,0.0,3251.0,44.0,0.0,0.0,3251.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ,2021,BJ,Benin,0.0,21793.0,117.0,0.0,0.0,25044.0,161.0,0.0,0.0,1689101.0,1699784.0,1318846.0,1319264.0,1762909.0,1773592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ,2022,BJ,Benin,0.0,2594.0,2.0,0.0,0.0,27638.0,163.0,0.0,604310.0,1982545.0,3682329.0,1410958.0,2730222.0,1914147.0,3687739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
